,AAPL,MSFT,NVDA,AMZN,GOOGL,META,ORCL,INTC,CSCO,ADBE,WMT,COST,HD,MCD,NKE,SBUX,LOW,TGT,BKNG,NFLX,JPM,BAC,WFC,C,MS,GS,BLK,AXP,SCHW,PYPL,UNH,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,BMY,AMGN,CAT,GE,BA,DE,XOM,CVX,COP,NEE,LIN,RIO
2023-01-10,63896200.0,27033900.0,384101000.0,67756600.0,30467800.0,28684400.0,5703300.0,23008100.0,12474400.0,1670200.0,11970600.0,1649900.0,2111300.0,1718400.0,5899900.0,4183600.0,2200800.0,2554900.0,216700.0,13072300.0,9048700.0,35096000.0,18348800.0,12429900.0,4536600.0,1610100.0,758900.0,2198400.0,3986600.0,10436000.0,3164000.0,5047500.0,29212000.0,12122800.0,5936200.0,2465200.0,2102800.0,3036238.0,6673400.0,1783400.0,3011900.0,11597142.0,8183200.0,1079200.0,15104600.0,8307000.0,4042700.0,4921100.0,1613400.0,2221400.0
2023-01-11,69458900.0,28669300.0,353285000.0,103126200.0,26862000.0,25423000.0,8359700.0,30375400.0,12530900.0,2344400.0,14834700.0,1576400.0,2864800.0,2391400.0,6989200.0,5634400.0,2781000.0,3146800.0,289900.0,9579700.0,8703700.0,36783700.0,18272100.0,17143700.0,6122600.0,2127000.0,788000.0,3113600.0,10252000.0,10640400.0,4274200.0,6494800.0,23022200.0,8626500.0,7492000.0,2602800.0,2013500.0,3389866.0,7268700.0,2044400.0,2402400.0,12729603.0,7190700.0,1130000.0,16710400.0,6962600.0,4569900.0,6153500.0,1928000.0,2356600.0
2023-01-12,71379600.0,27269500.0,551409000.0,85254800.0,30258100.0,30757700.0,6071100.0,28963900.0,14241700.0,2121800.0,12472800.0,1628200.0,2481800.0,1933000.0,8366400.0,4882000.0,2690200.0,3222600.0,292100.0,10856200.0,11001700.0,44230400.0,20940400.0,16287800.0,7895600.0,2103100.0,938600.0,3322400.0,8211600.0,9381900.0,3726800.0,4269400.0,23345300.0,8914800.0,7665100.0,2019700.0,1635200.0,1828037.0,6779600.0,1454100.0,3881500.0,14407871.0,8208100.0,1205500.0,15357300.0,6891400.0,5072500.0,4648600.0,1277500.0,4020800.0
2023-01-13,57809700.0,21333300.0,447287000.0,85549400.0,26329200.0,22423800.0,5090800.0,31361900.0,12649300.0,2581900.0,13699800.0,1405900.0,2798600.0,2168900.0,4856500.0,5529700.0,3875900.0,5161200.0,290700.0,8286800.0,20200000.0,89667800.0,41649700.0,28037000.0,8414600.0,3310200.0,984100.0,2391300.0,9309500.0,8624700.0,5390100.0,6088000.0,18737500.0,5757800.0,6019300.0,1690900.0,2040500.0,1971293.0,9117300.0,1696800.0,3067800.0,13843395.0,6213200.0,985700.0,12011400.0,5726300.0,4360200.0,4943200.0,1882800.0,2205000.0
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17,63646600.0,29831300.0,511102000.0,72755000.0,32602400.0,21147600.0,6550400.0,34759100.0,19290800.0,2512700.0,15122400.0,1539900.0,3988900.0,3640200.0,6172200.0,7477200.0,2943800.0,3527900.0,344000.0,9247000.0,14292900.0,56458400.0,25473900.0,28193500.0,27914300.0,14448300.0,823800.0,3073400.0,9365000.0,11261800.0,4495600.0,6053300.0,29391400.0,10241100.0,8507000.0,2435200.0,2086300.0,3020784.0,8964900.0,2472800.0,4100100.0,10640727.0,6150700.0,1767700.0,16542200.0,10697700.0,5228500.0,8410200.0,1714700.0,2624200.0
2023-01-18,69672800.0,30028700.0,439624000.0,79570400.0,29116700.0,20215500.0,6397700.0,44199600.0,19882200.0,2079800.0,22674300.0,1925500.0,2952200.0,3276500.0,6828800.0,5725800.0,3575000.0,2798100.0,307100.0,7814100.0,13392600.0,54517800.0,20278000.0,18952000.0,14134800.0,5585200.0,728800.0,2762400.0,14026500.0,13601900.0,4398200.0,7047800.0,33835000.0,8799500.0,6190800.0,2302300.0,1749700.0,2363498.0,8371100.0,2218100.0,3361400.0,9816378.0,5403100.0,1390800.0,16399700.0,8899200.0,5138700.0,6107700.0,2945700.0,3624600.0
2023-01-19,58280400.0,28623000.0,452932000.0,69002700.0,37000400.0,28625200.0,5597000.0,36886600.0,19118600.0,2467000.0,17342100.0,1919500.0,5359300.0,2845400.0,5273500.0,5115800.0,3508800.0,2881300.0,284200.0,18008200.0,13303400.0,42707100.0,18565300.0,14869100.0,13457100.0,3100400.0,650700.0,3852300.0,23537100.0,10023400.0,4549600.0,6939500.0,26614900.0,6772900.0,7169900.0,2658300.0,1636000.0,2129664.0,9387500.0,2090500.0,4885200.0,13045860.0,5813500.0,2241000.0,12928000.0,5907200.0,5049100.0,7099700.0,2703600.0,3609200.0
2023-01-20,80223600.0,35389800.0,564967000.0,67481500.0,63191100.0,28688600.0,5567300.0,35158500.0,21847200.0,3149400.0,29543100.0,2588600.0,3725100.0,2588600.0,5673200.0,6543500.0,3517600.0,3122000.0,303700.0,28430300.0,13092500.0,45004400.0,23237200.0,19957300.0,10785000.0,11247200.0,724300.0,3954800.0,11544500.0,12193200.0,3525900.0,8620600.0,25197600.0,9216500.0,7059000.0,5391900.0,2394700.0,3406334.0,10518200.0,2574100.0,2964100.0,10351409.0,5475400.0,2781500.0,16515600.0,10477900.0,5101400.0,9429200.0,1792700.0,3673400.0
2023-01-23,81760300.0,31934000.0,655163000.0,76501100.0,40005100.0,27470100.0,7390200.0,38795800.0,15180500.0,3187100.0,13149900.0,2709400.0,3237900.0,2434000.0,5581600.0,6320500.0,3473500.0,2371400.0,340900.0,15646900.0,10487100.0,33683300.0,19692000.0,18531200.0,8735300.0,4915700.0,730200.0,3608700.0,8610500.0,17407300.0,3418700.0,8425400.0,19398600.0,8998800.0,7616400.0,3403100.0,2307200.0,2381998.0,7426500.0,2025000.0,2610200.0,13729748.0,5481900.0,1390500.0,16584400.0,8381300.0,3963200.0,6864300.0,1931100.0,2369600.0
2023-01-24,66435100.0,40234400.0,496204000.0,66929500.0,33078500.0,21970200.0,7004600.0,24855100.0,14872700.0,2466400.0,13669200.0,1510200.0,2127900.0,2517100.0,5486200.0,5517200.0,2862500.0,1902000.0,237100.0,11796500.0,6945000.0,26716700.0,13697200.0,13303200.0,4801600.0,2372000.0,558200.0,2348500.0,6555600.0,9491300.0,3036300.0,10541800.0,18853100.0,7424200.0,5171400.0,2242500.0,2102600.0,5876993.0,7300200.0,1596900.0,3505100.0,16767395.0,4753700.0,1319700.0,13583000.0,5989000.0,4216900.0,6652300.0,1625900.0,2305100.0
2023-01-25,65799300.0,66526600.0,449537000.0,94261600.0,42330000.0,26622000.0,5896800.0,28268000.0,14638700.0,2239100.0,12491700.0,1329800.0,2060400.0,3097400.0,5933700.0,5416900.0,2283400.0,2248200.0,304300.0,7766900.0,8967000.0,28859700.0,17285300.0,20719000.0,5891000.0,1985200.0,1070300.0,2916500.0,7206500.0,9463400.0,3037300.0,7099800.0,20828000.0,6168000.0,5744300.0,2503300.0,1238300.0,4918870.0,6638200.0,1910600.0,2424900.0,10652380.0,16106500.0,1002000.0,11914700.0,6727500.0,3984700.0,28527400.0,1887200.0,2161400.0
2023-01-26,54105100.0,33454500.0,489535000.0,68523600.0,30114000.0,25482100.0,7302800.0,56088100.0,12952700.0,2350500.0,15819000.0,1576400.0,3555300.0,2222500.0,5838800.0,6324100.0,3426100.0,2079100.0,238000.0,8256800.0,7487600.0,30035500.0,16724600.0,22393300.0,6085100.0,1919200.0,488700.0,3640300.0,11540300.0,10566000.0,3005000.0,6946100.0,38465500.0,9672700.0,4577800.0,2576200.0,1210800.0,4417135.0,6528300.0,2522100.0,2677200.0,8158534.0,7288100.0,1191100.0,21019700.0,14307800.0,5807400.0,18508700.0,1587100.0,2908000.0
2023-01-27,70555800.0,26498900.0,542142000.0,87775600.0,33879800.0,35771900.0,5676800.0,148548200.0,13414800.0,2615600.0,18412800.0,2034100.0,2761200.0,2203200.0,5730000.0,6851100.0,2907900.0,3850300.0,299000.0,6703500.0,7489900.0,29964900.0,18161800.0,18294000.0,7990800.0,2427400.0,489400.0,13997300.0,19831100.0,10889100.0,3177100.0,6058100.0,23798600.0,7784900.0,4591500.0,2363600.0,1110000.0,2796199.0,5426600.0,2109900.0,2783000.0,9760244.0,5237900.0,1324500.0,15179200.0,19654700.0,4857500.0,13243200.0,1819800.0,4268600.0
2023-01-30,64015300.0,25867400.0,488611000.0,70691900.0,27226200.0,28040100.0,6255300.0,55145800.0,19261900.0,2663600.0,15897600.0,1855900.0,2643100.0,2862400.0,6494600.0,6880700.0,2786300.0,3453500.0,317200.0,5127600.0,6729300.0,27353500.0,19427400.0,11126200.0,5870100.0,3184500.0,458300.0,10240700.0,14849100.0,10301000.0,3606900.0,23259100.0,24402200.0,6476600.0,4573400.0,2647700.0,1221500.0,2432758.0,8900400.0,2042800.0,3426900.0,7175806.0,6066800.0,1376100.0,18672100.0,11476000.0,5246300.0,10669600.0,2163800.0,2394900.0
2023-01-31,65874500.0,26541100.0,498017000.0,66527300.0,29870700.0,29842100.0,6200400.0,52621600.0,16821600.0,2572400.0,14103600.0,1924100.0,3526800.0,5477900.0,7686900.0,5816300.0,3415800.0,3716000.0,338100.0,5660700.0,9188700.0,38917400.0,22840400.0,34823400.0,7182100.0,2311500.0,572000.0,5170900.0,12526800.0,15730300.0,5567000.0,11612500.0,49722500.0,7938900.0,5628700.0,2406700.0,1799800.0,2937763.0,9375200.0,3418300.0,10992100.0,8625026.0,5163000.0,1269800.0,27861800.0,14481300.0,5200100.0,19020400.0,2330300.0,2032000.0
2023-02-01,77663600.0,31259900.0,660477000.0,80450100.0,35531100.0,55661000.0,6141300.0,63330600.0,19639400.0,3362000.0,12849300.0,2080200.0,3076500.0,3557700.0,6387900.0,5841200.0,3363900.0,4022200.0,411200.0,8005200.0,8841800.0,44438700.0,21874600.0,22111900.0,9815200.0,2889400.0,702200.0,3725200.0,9718100.0,13221600.0,3451200.0,9865300.0,24482300.0,10103200.0,5439900.0,2990900.0,2627500.0,4098137.0,10727700.0,5344700.0,6022000.0,9112192.0,8462100.0,1112100.0,19464900.0,11526400.0,7282300.0,15188700.0,1879500.0,4121300.0
2023-02-02,118339000.0,39940400.0,564276000.0,158154200.0,69883800.0,150475700.0,8269200.0,62230700.0,17883800.0,4020000.0,17806800.0,2287400.0,4776600.0,3735600.0,5214500.0,9852900.0,4156800.0,4003800.0,346000.0,7857000.0,11822100.0,33729100.0,19058000.0,22331700.0,11118900.0,2619600.0,1101700.0,6895500.0,13198100.0,16906600.0,11169900.0,10099000.0,35279200.0,16229900.0,6160800.0,13036600.0,2312500.0,2843011.0,13015300.0,5489100.0,6130300.0,10391129.0,6513400.0,2551300.0,24562100.0,10463400.0,11531300.0,18604100.0,2524000.0,5612600.0
2023-02-03,154357300.0,29077300.0,429366000.0,144374800.0,65309300.0,76809700.0,5671800.0,57603100.0,17980000.0,2695400.0,17155500.0,1844100.0,3389700.0,3008500.0,4930200.0,15200500.0,3047900.0,2941600.0,287300.0,9402000.0,11501200.0,37411700.0,17346900.0,20050600.0,6948600.0,2243100.0,1201800.0,5305100.0,9523200.0,14786900.0,5440100.0,6868500.0,23742000.0,11210800.0,6553000.0,5670700.0,1283200.0,1891205.0,10211900.0,3073000.0,4134700.0,7240085.0,5400300.0,2295500.0,20226600.0,8404900.0,13504200.0,11671500.0,2663000.0,3002000.0
2023-02-06,69858300.0,22518000.0,452197000.0,81945200.0,31999600.0,42483800.0,4097200.0,48726400.0,13991600.0,2369600.0,17454000.0,1740100.0,2229700.0,2863900.0,4666400.0,6392200.0,2380600.0,2642700.0,246100.0,4994900.0,8406200.0,29463200.0,15948900.0,16152000.0,4737700.0,1816200.0,691500.0,3397800.0,7816300.0,14175900.0,4174200.0,7021000.0,18071200.0,9054500.0,4297000.0,3055700.0,1119500.0,2602860.0,7112700.0,2196900.0,3528800.0,5425114.0,3903000.0,1378100.0,13855200.0,7659500.0,11516300.0,9343400.0,2322900.0,2412500.0
2023-02-07,83322600.0,50841400.0,664150000.0,119501300.0,49010200.0,47080700.0,9226000.0,50780800.0,16675200.0,2476200.0,16341300.0,1927300.0,3865500.0,2514000.0,5288900.0,6207500.0,2552300.0,2256700.0,428200.0,6289400.0,10447900.0,44100200.0,21764800.0,14361000.0,5060700.0,2205500.0,730300.0,3526300.0,5974400.0,13520800.0,3394600.0,7310800.0,22999500.0,7904700.0,5401900.0,2464100.0,1171100.0,2772286.0,8726300.0,2408000.0,3467900.0,5891982.0,7311200.0,1313100.0,16013300.0,10256500.0,7370600.0,10855800.0,5990100.0,2630100.0
2023-02-08,64120100.0,54686000.0,559651000.0,75878300.0,94743500.0,36139100.0,7624400.0,36479100.0,18905500.0,2668100.0,11691300.0,2062900.0,2777200.0,2801800.0,5877800.0,5557500.0,2421100.0,2037000.0,350600.0,6253200.0,6958000.0,28032800.0,18070500.0,13242300.0,4705200.0,1893200.0,517600.0,2926500.0,7128600.0,13569300.0,3466400.0,6054700.0,19362300.0,8596300.0,5753800.0,2399400.0,907200.0,2616960.0,10149800.0,2761200.0,2300300.0,4269472.0,4229800.0,1061500.0,18459700.0,9784700.0,6713200.0,9082200.0,3429500.0,2226200.0
2023-02-09,56007100.0,42375100.0,523876000.0,64622500.0,119455000.0,37118800.0,4960300.0,43906400.0,18598400.0,2265200.0,13064400.0,1517300.0,3063300.0,3534600.0,5929000.0,5608400.0,2386700.0,1656100.0,349000.0,6901100.0,6443100.0,35257100.0,17362100.0,16794900.0,4983800.0,2052500.0,723700.0,3557900.0,6292800.0,25473900.0,3664600.0,7949500.0,20809200.0,7976800.0,12216900.0,3072800.0,960800.0,3947436.0,12828800.0,3056200.0,2464900.0,4838334.0,5018900.0,1262700.0,17439300.0,10123400.0,5768300.0,13163500.0,2655700.0,1938100.0
2023-02-10,57450700.0,25818500.0,550737000.0,52740100.0,54980700.0,33433600.0,5318400.0,31232500.0,17397300.0,1846300.0,15002700.0,1536800.0,2768800.0,3049900.0,5195500.0,6298600.0,1836300.0,1841400.0,567600.0,7291100.0,6582900.0,32898900.0,18929000.0,16519900.0,5224900.0,1933400.0,626000.0,2586200.0,4809400.0,37521000.0,3418100.0,7028000.0,18619600.0,7609600.0,8956700.0,1980000.0,763700.0,3164266.0,8621500.0,2687200.0,2820300.0,4373095.0,4862900.0,1357000.0,24918600.0,11602400.0,10779200.0,9883000.0,2515900.0,3051100.0
2023-02-13,62199000.0,44630900.0,474919000.0,52841500.0,50076100.0,31463200.0,5560900.0,32347500.0,19422100.0,1877300.0,16015800.0,1452600.0,2432500.0,2418300.0,5689800.0,5192400.0,2364000.0,2432600.0,269000.0,7134400.0,7134600.0,29163900.0,16451700.0,11626900.0,4910300.0,1570600.0,583100.0,3102400.0,5760000.0,15898500.0,2589000.0,6414700.0,17878000.0,7383100.0,5602600.0,2291600.0,997600.0,2891402.0,8628000.0,2321900.0,3068100.0,5114245.0,5193300.0,1428400.0,14536200.0,9442900.0,6018200.0,8114200.0,1782700.0,1905200.0
2023-02-14,61707600.0,37047900.0,675474000.0,56202900.0,54726100.0,24034600.0,7484800.0,27928900.0,19134400.0,2479700.0,13831200.0,1257300.0,3380800.0,2202100.0,4845900.0,5109400.0,2316600.0,2418400.0,263600.0,4624800.0,9249400.0,33625200.0,16844400.0,16283300.0,7679500.0,2155500.0,466700.0,2325900.0,4482200.0,18802000.0,2072600.0,6316000.0,17506900.0,6983900.0,4662800.0,2028900.0,850100.0,2278222.0,5606100.0,2015900.0,2512900.0,6726731.0,10033100.0,1503000.0,12079000.0,8077300.0,7308100.0,7089400.0,2175000.0,2168000.0
2023-02-15,65573800.0,28922400.0,420575000.0,47957600.0,50169000.0,25308900.0,4329900.0,23359400.0,27071200.0,2088200.0,14674200.0,1422600.0,2585500.0,1862000.0,5687900.0,4059100.0,1849900.0,2954400.0,299300.0,3966000.0,6728300.0,23500100.0,12854000.0,9216600.0,6464200.0,1687200.0,479200.0,1501200.0,4184800.0,14494600.0,2242500.0,12621800.0,18994700.0,6416600.0,5648100.0,3600700.0,1038400.0,2106653.0,5890500.0,1783300.0,2398200.0,7305617.0,4846800.0,1424800.0,13663400.0,8885700.0,7203700.0,9344300.0,2493000.0,2428300.0
2023-02-16,68167900.0,29603600.0,412026000.0,56339200.0,42462600.0,25827500.0,5942500.0,28972500.0,48125300.0,2917000.0,16312200.0,1456000.0,3169200.0,2785400.0,4722200.0,4596800.0,2479000.0,2318700.0,341200.0,5215700.0,8165300.0,22681100.0,12631700.0,9398000.0,6051800.0,1947800.0,492600.0,1899100.0,4665100.0,11461800.0,2611500.0,11177000.0,17832000.0,5959300.0,3757500.0,3654200.0,1173700.0,2224303.0,5593700.0,3291800.0,1934900.0,5645893.0,4388000.0,2122500.0,11360600.0,6727500.0,6531900.0,7795600.0,3209100.0,2090600.0
2023-02-17,59144100.0,30000100.0,465888000.0,60029400.0,34284100.0,24171300.0,6398400.0,32086200.0,25321400.0,2985700.0,24770700.0,1340400.0,4985500.0,3055600.0,5161500.0,6876400.0,3462000.0,2678100.0,287000.0,5294700.0,7948800.0,28562700.0,13463800.0,12297700.0,8133000.0,1857300.0,519200.0,2355300.0,4764700.0,15855700.0,3891500.0,12401900.0,18293400.0,9474600.0,4562400.0,3695600.0,1182400.0,1898311.0,11131800.0,2978100.0,3759300.0,5543523.0,4985700.0,4888700.0,20758300.0,9612100.0,11294500.0,9436100.0,3231600.0,2198700.0
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,58867200.0,28397400.0,410015000.0,56580400.0,33629300.0,34592600.0,5260300.0,63668400.0,25100500.0,3002700.0,54393900.0,1811800.0,10891800.0,2824300.0,5110300.0,5438000.0,3942900.0,4133600.0,225200.0,5710300.0,9996300.0,37068900.0,13652700.0,22899200.0,6556000.0,2403000.0,646400.0,2713300.0,5828300.0,14537400.0,2877300.0,9423900.0,17356600.0,6741500.0,8466100.0,2515600.0,1395200.0,2958631.0,6189600.0,2524100.0,3105900.0,5101965.0,4663800.0,1936300.0,14469400.0,7259700.0,7200600.0,11915600.0,3245700.0,2769100.0
2023-02-22,51011300.0,22491100.0,513184000.0,59534100.0,30884000.0,22433200.0,5840100.0,89195300.0,20301900.0,2599300.0,29844000.0,1332000.0,5922100.0,2192000.0,5022000.0,7523700.0,2667400.0,2941000.0,166000.0,4546200.0,11107500.0,38550400.0,13402900.0,14431500.0,5072400.0,2203800.0,937900.0,2468800.0,5389100.0,9526700.0,2982800.0,9820200.0,17394200.0,7213900.0,6041700.0,2379800.0,1705300.0,3133697.0,5718900.0,2187600.0,3145200.0,10829053.0,2920000.0,1356300.0,13973800.0,6205900.0,7929500.0,9351200.0,3595100.0,3883200.0
2023-02-23,48394200.0,29219100.0,1117995000.0,48467000.0,41206400.0,20017800.0,8637100.0,56473200.0,14066200.0,3154500.0,22021200.0,1546300.0,4354500.0,4217000.0,4101900.0,6857900.0,2332200.0,2718500.0,419600.0,13238700.0,8068000.0,28488000.0,14783600.0,12550700.0,5916100.0,1931400.0,614800.0,2575300.0,5260800.0,9292000.0,2511800.0,9385100.0,21104300.0,6922800.0,5993300.0,2229500.0,1160200.0,2504160.0,5459800.0,2211600.0,3219000.0,10120732.0,4139400.0,1086900.0,11289400.0,6445500.0,6095800.0,9049900.0,3836400.0,3770200.0
2023-02-24,55469600.0,24990900.0,589716000.0,57053800.0,36585100.0,19791300.0,7659200.0,44089900.0,17251600.0,8444500.0,20623500.0,1587600.0,3713300.0,2645300.0,4693000.0,6019700.0,2163500.0,2888800.0,563700.0,6830700.0,9126900.0,27046600.0,16040300.0,14547300.0,5414200.0,2428600.0,553500.0,1667400.0,6470400.0,12317700.0,2940400.0,8689700.0,16806100.0,5787900.0,5621100.0,2594600.0,852600.0,2042582.0,6403400.0,1853900.0,2105500.0,8704340.0,9658700.0,1031200.0,14351000.0,5330200.0,5617900.0,9127800.0,14737800.0,3987400.0
2023-02-27,44998500.0,21190000.0,452994000.0,47470300.0,27502300.0,19277000.0,6748800.0,37657000.0,14776400.0,3500600.0,16647300.0,1501700.0,3238300.0,2024800.0,4239800.0,5235100.0,2764800.0,5245000.0,362900.0,6142600.0,10014700.0,30137500.0,15468200.0,14190200.0,5645000.0,2842400.0,560000.0,1909000.0,7722100.0,8579300.0,3006200.0,7267100.0,26370300.0,5654800.0,6828800.0,3043500.0,1110600.0,2467838.0,4990700.0,1723000.0,1720900.0,8007297.0,4318900.0,920200.0,11710500.0,6386800.0,7429300.0,7029700.0,3708600.0,3457100.0
2023-02-28,50547000.0,22491000.0,455963000.0,43959300.0,30142000.0,46051100.0,7468000.0,50255300.0,16622400.0,2714200.0,18054000.0,1918200.0,3949500.0,2853400.0,8414100.0,5186500.0,4391400.0,10669300.0,340000.0,3676100.0,11019800.0,32620600.0,18627200.0,12932400.0,6745300.0,4945600.0,859100.0,2301400.0,9474800.0,8607400.0,3902100.0,9062300.0,31086900.0,10209900.0,7561700.0,3966900.0,1188800.0,4017936.0,8697900.0,2615700.0,2647700.0,11441143.0,3589900.0,1465200.0,18107000.0,10854200.0,8771800.0,11276700.0,3274400.0,3280500.0
2023-03-01,55479000.0,27565300.0,460026000.0,52299500.0,31111200.0,30998400.0,5119800.0,47823400.0,13449300.0,2377700.0,14180100.0,1759300.0,5905100.0,2058900.0,4120500.0,5382200.0,9814300.0,5835700.0,328900.0,4911300.0,7139200.0,29281600.0,13382200.0,15966000.0,5429600.0,2717400.0,635000.0,2566500.0,7389500.0,7699600.0,2996900.0,6767000.0,21104400.0,6099000.0,5485800.0,3580800.0,1126000.0,3254731.0,5883400.0,2441300.0,4117700.0,7512988.0,4402300.0,1354000.0,13200000.0,7470400.0,6064700.0,11809200.0,3474000.0,4599900.0
2023-03-02,52238100.0,24808200.0,389415000.0,55509400.0,32204400.0,17352000.0,5293600.0,48309300.0,18281800.0,3845800.0,14785500.0,2379200.0,4103700.0,2385900.0,4443200.0,4777600.0,4096900.0,2829200.0,328700.0,4911000.0,11106800.0,44607200.0,19115000.0,18104500.0,4632400.0,3259800.0,490200.0,1795000.0,8579900.0,7729100.0,2188800.0,8762500.0,19110600.0,5097500.0,4567800.0,2885200.0,941200.0,2236034.0,6068900.0,1777100.0,2676500.0,8546337.0,5451500.0,959800.0,10339900.0,5582000.0,5458600.0,16066500.0,2266600.0,2824300.0
2023-03-03,70732300.0,30760100.0,412393000.0,55759600.0,35160100.0,45877700.0,5498500.0,36744900.0,15969900.0,3725500.0,16888800.0,5354200.0,4036700.0,2725800.0,3871800.0,4882100.0,3483200.0,2318600.0,419100.0,5953300.0,9513100.0,39109100.0,14947200.0,15879900.0,6504000.0,2396200.0,812200.0,2875600.0,5845600.0,10040000.0,2863300.0,5747200.0,20922000.0,6124300.0,4851200.0,3002800.0,1153600.0,2192719.0,6540100.0,2214500.0,2314700.0,9618780.0,7496800.0,1097400.0,13006700.0,6007500.0,7075100.0,10724800.0,2940200.0,2956400.0
2023-03-06,87558000.0,24109800.0,437429000.0,52112400.0,32639300.0,33209400.0,7424800.0,37879800.0,13878400.0,3060300.0,16720800.0,3104700.0,3763200.0,2217600.0,5183800.0,5237100.0,3160900.0,2220900.0,448000.0,5660700.0,9261300.0,36646700.0,14236000.0,12693300.0,5215200.0,1614200.0,543300.0,2730700.0,6969900.0,9608600.0,3812700.0,8148200.0,19434800.0,17776600.0,4051900.0,2673700.0,1163100.0,2414822.0,7000100.0,2591000.0,2317100.0,8084105.0,7004400.0,1007500.0,14347400.0,7703600.0,6200900.0,6888900.0,3846400.0,3550600.0
2023-03-07,56182000.0,21473200.0,515154000.0,49100700.0,27835500.0,36701500.0,5382400.0,43164600.0,17506600.0,2252800.0,17387400.0,2659100.0,4512400.0,2766600.0,5345700.0,3976300.0,3320200.0,2410800.0,297200.0,4553100.0,11747600.0,52855300.0,24056800.0,30953800.0,5461400.0,2048500.0,417200.0,2906400.0,6377900.0,9680400.0,2589200.0,7457700.0,23205800.0,13805300.0,4606900.0,2620800.0,1012800.0,3195624.0,8135800.0,2362200.0,3018400.0,8643445.0,4619700.0,1181500.0,11525300.0,7393000.0,4973200.0,7308900.0,2218100.0,3787900.0
2023-03-08,47204800.0,17340200.0,513573000.0,44899100.0,34103300.0,19432400.0,5159200.0,36071900.0,12055500.0,2518900.0,19090800.0,1548500.0,4680300.0,2314000.0,4175200.0,4225500.0,2670400.0,1752700.0,211400.0,3479500.0,10002500.0,40045600.0,14852000.0,12847700.0,4121300.0,1584600.0,554800.0,2101400.0,5371900.0,9467900.0,3036600.0,6230500.0,16756100.0,8440800.0,5860100.0,2313200.0,1453000.0,3353318.0,5962900.0,1842200.0,2068600.0,7598067.0,2406900.0,1365900.0,13509800.0,5435800.0,4576800.0,5913600.0,2222800.0,3699200.0
2023-03-09,53833600.0,26653400.0,501257000.0,56218700.0,28813500.0,26582800.0,10572300.0,54886100.0,12497700.0,3798300.0,15415800.0,1629400.0,3248000.0,2339300.0,5635900.0,5732300.0,2440300.0,1872200.0,326300.0,7443400.0,25888100.0,112457900.0,33599800.0,29460100.0,9162400.0,3177800.0,787100.0,4349400.0,40220100.0,17398200.0,2780400.0,7439400.0,18585100.0,5842500.0,5350200.0,3920300.0,1013200.0,2708554.0,7553600.0,1736900.0,2518800.0,35826152.0,4284000.0,2082000.0,12961200.0,6214700.0,5191600.0,7678100.0,2489100.0,3571100.0
